date,team1,team2,league_id,prob1,prob2,probTie,odd1,odd2,oddTie,bookmaker1,bookmaker2,bookmakerTie,outcome1,outcome2,outcomeTie,bankroll1,bankroll2,bankrollTie,profit1,profit2,profitTie,Unnamed: 22,Unnamed: 23,0.1539937560159738,20,0.04039265644297968,1.2397092125563838,1.0314498090716278,0.3236535089513031,0.05922729882439546,0.0002857081467650529,Unnamed: 32,treshold =,0.044721359549995794,Unnamed: 35,Unnamed: 36,bankroll1.1,bankroll2.1,bankrollTie.1,vol1,vol2,volTie
20-02-2021,Yeni Malatyaspor,Konyaspor,1882,0.427612669395008,0.2796984698638966,0.2926888607410953,2.3,3.05,3.0,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Ascoli,Salernitana,1856,0.4044933160529362,0.2861665002559495,0.3093401836911142,2.35,2.95,2.95,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Elche,Eibar,1869,0.2743498549285696,0.4287059331528107,0.2969442119186197,3.5,2.15,3.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Gillingham,Bristol Rovers,2413,0.4670892352867465,0.2504301233386412,0.2824806413746124,2.02,2.87,3.0,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Valenciennes,Troyes,1844,0.2397441901886331,0.5102755423054001,0.2499802675059667,3.65,1.65,3.3,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Lazio,Sampdoria,1854,0.5824606346076286,0.1680735265465104,0.2494658388458611,1.65,4.6,3.85,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,FC Koln,Stuttgart,1845,0.2707633675996688,0.4637814132077289,0.2654552191926023,3.3,2.02,3.5,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Eintracht Frankfurt,Bayern Munich,1845,0.223762288864509,0.5369220771078858,0.2393156340276053,3.95,1.72,4.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Freiburg,Union Berlin,1845,0.3622538138811942,0.3319546394810842,0.3057915466377216,2.4,2.92,3.1,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,B. Monchengladbach,Mainz,1845,0.5566833305136699,0.1838033894501171,0.2595132800362129,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Accrington,Shrewsbury,2413,0.3970778906972727,0.2882917971360069,0.3146303121667203,2.2,2.65,2.87,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Stevenage,Walsall,2414,0.3820137246456867,0.3137135686616154,0.3042727066926978,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Tranmere,Oldham,2414,0.475336596165629,0.2473791687309172,0.277284235103454,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Crawley,Colchester,2414,0.4575111833787502,0.2602571055245189,0.2822317110967307,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Espanyol,Sabadell,1871,0.7188567349644378,0.09901485321773318,0.182128411817829,1.42,7.4,3.9,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Ipswich,Oxford Utd,2413,0.3000116299648451,0.406061924829836,0.293926445205319,2.92,2.05,2.87,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Nottingham,Blackburn,2412,0.3736088503309488,0.3213682093594002,0.3050229403096509,2.47,2.7,3.1,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Norwich,Rotherham,2412,0.6322053889987419,0.1396188268430369,0.2281757841582213,1.45,6.1,4.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Salford,Carlisle,2414,0.3867819085377616,0.3154830468001522,0.2977350446620862,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Rochdale,Plymouth,2413,0.316162625492104,0.4089133320761852,0.2749240424317109,3.0,1.9,3.1,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Peterborough,AFC Wimbledon,2413,0.6618095283868941,0.1253871675364247,0.2128033040766813,1.53,4.45,3.3,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Southend,Bolton,2414,0.3227503337958256,0.3979489995974206,0.2793006666067539,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Sheffield Wed,Birmingham,2412,0.3517327077687795,0.340340864806118,0.3079264274251026,2.62,2.72,2.82,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Wigan,Lincoln,2413,0.2025534923090273,0.5712398374275082,0.2262066702634646,4.35,1.55,3.3,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Huddersfield,Swansea,2412,0.2838230511479056,0.4296365287025315,0.2865404201495628,3.3,2.12,3.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Chievo,Monza,1856,0.3424485722209282,0.3452782269897295,0.3122732007893421,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Reading,Middlesbrough,2412,0.3818376668407681,0.3116916689483497,0.3064706642108823,2.37,2.92,2.95,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,QPR,Bournemouth,2412,0.317466768036346,0.3851231601794287,0.2974100717842254,3.0,2.25,3.1,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Barrow,Morecambe,2414,0.4126067403885142,0.3011977608601241,0.2861954987513618,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Fleetwood,Charlton,2413,0.3689990397683897,0.3174272520558028,0.3135737081758074,2.37,2.45,2.85,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Bristol City,Barnsley,2412,0.2677825167258059,0.4619075173439258,0.2703099659302683,3.8,1.93,3.15,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Leyton Orient,Port Vale,2414,0.4371817084468001,0.2781831650859335,0.2846351264672664,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Aberdeen,Kilmarnock,2417,0.502508049001986,0.2218041550132621,0.2756877959847519,1.74,4.95,3.25,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Motherwell,St Johnstone,2417,0.2525967105161672,0.4727588058218211,0.2746444836620116,4.05,1.86,3.3,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,St. Mirren,Livingston,2417,0.3570155577315751,0.3286255092417046,0.3143589330267204,2.85,2.7,2.75,luckia,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Burnley,West Brom,2411,0.4444231872302029,0.2602203067667445,0.2953565060030526,2.0,3.7,3.25,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Millwall,Wycombe,2412,0.5107903155843763,0.2162847409694454,0.2729249434461784,1.75,4.25,3.4,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,MK Dons,Northampton,2413,0.5937688503328941,0.1589409910520139,0.247290158615092,1.62,4.1,3.1,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Mansfield,Cambridge Utd,2414,0.4625531057695877,0.2567387703080567,0.2807081239223557,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Cheltenham,Bradford City,2414,0.5260904611671429,0.2050427289332293,0.2688668098996279,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Cardiff,Preston,2412,0.4640472052262263,0.2528872479912099,0.2830655467825638,1.98,3.65,3.1,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Burton,Sunderland,2413,0.2547429398107786,0.4896250599299244,0.2556320002592971,3.5,1.83,2.87,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Hibernian,Hamilton,2417,0.6469768172141326,0.1325171415467747,0.2205060412390928,1.34,7.5,4.5,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Portsmouth,Blackpool,2413,0.5003613168102695,0.2230343992338738,0.2766042839558568,1.87,3.1,3.1,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Swindon,Crewe,2413,0.2819512115480814,0.4346691937288116,0.283379594723107,3.1,1.88,3.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Doncaster,Hull,2413,0.2783347712085518,0.4476672428735257,0.2739979859179225,3.25,1.93,2.82,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Stoke,Luton,2412,0.4037996168038738,0.2883282869160468,0.3078720962800793,2.2,3.45,2.82,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Eupen,Oostende,1832,0.3783681851020027,0.3297103675016064,0.2919214473963909,2.57,2.45,3.3,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Atl. Madrid,Levante,1869,0.6634901597898387,0.1240531256734072,0.2124567145367542,1.52,6.6,3.65,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Belenenses,Nacional,1864,0.3818119108705349,0.2862922336767166,0.3318958554527483,2.22,3.9,3.15,betano,luckia,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Austria Vienna,Altach,1827,0.4370466427614631,0.2714613359819675,0.2914920212565695,1.72,3.45,3.25,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Hartberg,Ried,1827,0.3313171418026928,0.3638489374178602,0.304833920779447,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Tirol,St. Polten,1827,0.443834655225237,0.273495083283377,0.282670261491386,1.7,3.4,3.4,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Nantes,Marseille,1843,0.3702882449018176,0.3151375794201666,0.3145741756780158,2.47,2.75,3.2,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Alanyaspor,Galatasaray,1882,0.3300363860153867,0.366428609023665,0.3035350049609484,2.65,2.4,3.25,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Genoa,Verona,1854,0.3162213561507024,0.3652275643288619,0.3185510795204357,2.8,2.7,2.85,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Pisa,Empoli,1856,0.3190860910737239,0.3863780398451716,0.2945358690811046,3.05,2.18,3.2,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Albacete,Gijon,1871,0.325096954893368,0.3279281561476842,0.3469748889589477,3.4,2.22,2.82,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Gil Vicente,Santa Clara,1864,0.3483260607107585,0.3130293798834712,0.3386445594057702,2.57,3.1,3.05,betano,luckia,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Valencia,Celta Vigo,1869,0.3982206121982769,0.2902735737910749,0.3115058140106483,2.42,2.87,3.15,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Mouscron,Cercle Brugge KSV,1832,0.301445161336548,0.3844560852747962,0.3140987533886558,2.77,2.3,3.3,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Schalke,Dortmund,1845,0.1335708025161993,0.6899356524528594,0.1764935450309413,10.0,1.31,5.5,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Liverpool,Everton,2411,0.6703472771985202,0.1215568319619041,0.2080958908395756,1.47,6.7,4.6,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,FC Emmen,Zwolle,1849,0.3236616650153475,0.3655631535508517,0.3107751814338008,3.05,2.07,3.45,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Rodez,Toulouse,1844,0.2610594682185019,0.4749151141486329,0.2640254176328654,3.1,1.9,3.0,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Nancy,Grenoble,1844,0.3714200412922206,0.3239513791047629,0.3046285796030166,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Niort,Pau FC,1844,0.3864325312460908,0.3102478118420916,0.3033196569118176,2.25,2.67,2.77,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,AC Ajaccio,Clermont,1844,0.2639731700833275,0.446880548949183,0.2891462809674894,3.2,1.93,2.85,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Amiens,Sochaux,1844,0.3583515110428022,0.3123091308642825,0.3293393580929153,2.47,2.67,2.5,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Chambly,Auxerre,1844,0.1993349160230339,0.5755096380348865,0.2251554459420795,5.0,1.47,3.3,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Le Havre,Dunkerque,1844,0.5049039580894115,0.2137574990495339,0.2813385428610545,1.7,4.15,2.87,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Paris FC,Chateauroux,1844,0.4566751451088684,0.2593783816935561,0.2839464731975755,1.87,3.35,2.87,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Venlo,AZ Alkmaar,1849,0.1636110432334915,0.6389389125142475,0.1974500442522609,6.6,1.34,5.0,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Waasland-Beveren,Charleroi,1832,0.2382228752017558,0.5031515670707238,0.2586255577275204,3.8,1.78,3.6,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Sassuolo,Bologna,1854,0.3934240868298885,0.3009199090519051,0.3056560041182064,2.27,2.92,3.4,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Valladolid,Real Madrid,1869,0.1781503305192469,0.5990362401519439,0.2228134293288093,5.3,1.6,3.8,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Fulham,Sheffield Utd,2411,0.4084255802044962,0.2692359557332223,0.3223384640622815,2.1,3.45,3.15,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Sittard,Den Haag,1849,0.6525881702024489,0.129331759261211,0.2180800705363402,1.52,5.3,3.95,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
20-02-2021,Sporting,Portimonense,1864,0.7436943642937487,0.0879554175781601,0.1683502181280913,1.4,9.0,4.8,betano,betano,luckia,1.0,0.0,0.0,0.01945347276716103,0.0,0,0.027234861874025438,0.0,0.0,,,,,,,,,,,,,,,,0.01945347276716103,0.0,0.0,0.007781389106864409,,
20-02-2021,Coritiba,Ceara,2105,0.2838899203451727,0.3763291829756175,0.3397808966792098,4.1,1.88,3.3,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Erzurum BB,Hatayspor,1882,0.3785813196136785,0.3298447652022858,0.2915739151840356,3.0,2.3,3.2,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Twente,Feyenoord,1849,0.3573033216966103,0.3655502385674876,0.2771464397359021,3.25,2.0,3.65,luckia,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Parma,Udinese,1854,0.2857178089648917,0.4172381236698354,0.2970440673652729,3.65,2.1,3.15,luckia,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,West Ham,Tottenham,2411,0.382371541323689,0.332215503110073,0.285412955566238,2.85,2.5,3.25,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Montpellier,Rennes,1843,0.3694577141658673,0.3376348771696631,0.2929074086644697,2.95,2.4,3.4,luckia,luckia,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Anderlecht,Kortrijk,1832,0.5654408558757202,0.1764601049512457,0.2580990391730341,1.7,5.0,3.6,betano,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Augsburg,Bayer Leverkusen,1845,0.1974858671477172,0.5793092554053829,0.2232048774468998,5.5,1.62,3.9,luckia,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Karlsruher,Nurnberg,1846,0.5406295284596846,0.1951397006938075,0.2642307708465078,2.02,3.75,3.2,betano,luckia,betano,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Wurzburger Kickers,Hamburger SV,1846,0.2425885089591588,0.5073691640143861,0.250042327026455,4.85,1.62,3.85,luckia,betano,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Dusseldorf,Hannover,1846,0.4997247058048805,0.2264186294234324,0.2738566647716869,2.25,3.05,3.2,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Newport,Forest Green,2414,0.4036881252232741,0.3083108362018518,0.2880010385748741,1.001,1.001,1.001,,,,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Sivasspor,Kayserispor,1882,0.5056553167828812,0.2180545345202261,0.2762901486968928,1.83,4.25,3.35,betano,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Gaziantep,Antalyaspor,1882,0.4471301416942685,0.2586660575163052,0.2942038007894263,2.15,3.6,3.0,luckia,luckia,betano,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Horsens,Odense,1837,0.3070464887078856,0.3952597654073512,0.2976937458847633,3.6,2.05,3.2,luckia,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Leganes,Tenerife,1871,0.4184072161225381,0.2472431978113604,0.3343495860661016,2.25,3.7,2.8,luckia,luckia,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Barcelona,Cadiz CF,1869,0.844416951968752,0.04979419676662448,0.1057888512646236,1.15,17.0,8.25,betano,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Randers FC,Nordsjaelland,1837,0.5065099599793137,0.2188315784233658,0.2746584615973206,1.86,3.9,3.35,luckia,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Heerenveen,Groningen,1849,0.4605610619680164,0.2568057388882054,0.2826331991437782,2.3,2.87,3.45,luckia,betano,luckia,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Admira,LASK,1827,0.1132727313564955,0.7266015393041126,0.1601257293393918,7.75,1.29,5.5,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Sturm Graz,Wolfsberger AC,1827,0.3790403019254689,0.3258032963654833,0.2951564017090477,2.2,3.15,3.15,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Waalwijk,Heracles,1849,0.3366919254383525,0.3609122632643711,0.3023958112972765,3.1,2.12,3.4,luckia,betano,luckia,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
21-02-2021,Reggina,Pordenone,1856,0.3835051557716063,0.2936042361446926,0.3228906080837011,2.35,3.0,2.92,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
