           date                   team1                team2  league_id     prob1     prob2   probTie    odd1    odd2  oddTie bookmaker1 bookmaker2 bookmakerTie  outcome1  outcome2  outcomeTie  bankroll1  bankroll2  bankrollTie   profit1   profit2  profitTie  Unnamed: 22  Unnamed: 23 0.03326693265638307   20  Unnamed: 26 1.2085710437876247 1.0411769457760411 0.15046738308028818 0.0625322388071942 0.003088011792947862  Unnamed: 32 treshold =      0.15
36   17-01-2021                   Ceara           Bragantino       2105  0.411894  0.281132  0.306974   2.750   2.620   3.050     betano     betano       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
37   17-01-2021           Internacional            Fortaleza       2105  0.572849  0.173607  0.253544   1.860   5.100   3.150     luckia     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
38   18-01-2021              Fenerbahce           Ankaragucu       1882  0.657558  0.129181  0.213261   1.370   7.300   4.750     luckia     betano       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
39   18-01-2021               Kasimpasa           Erzurum BB       1882  0.484144  0.224683  0.291173   1.820   4.050   3.600     betano     luckia       betano       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
40   18-01-2021            Hamburger SV        VfL Osnabruck       1846  0.599915  0.156519  0.243565   1.470   6.000   4.150     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
41   18-01-2021                Cagliari             AC Milan       1854  0.143311  0.678669  0.178020   4.800   1.620   3.350     betano     betano       betano       0.0       1.0         0.0   0.000000   0.104410          0.0  0.000000  0.169145        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
42   18-01-2021                 Arsenal            Newcastle       2411  0.673801  0.120758  0.205441   1.440   7.500   4.700     betano     betano       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
43   18-01-2021                    Spal             Reggiana       1856  0.640682  0.136945  0.222373   1.530   5.500   3.800     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
44   18-01-2021            Portimonense           Belenenses       1864  0.334123  0.353987  0.311890   2.450   3.350   3.050     betano     luckia       betano       1.0       0.0         0.0   0.000000   0.001122          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
45   18-01-2021               Palmeiras          Corinthians       2105  0.576648  0.171043  0.252309   2.070   3.650   3.150     betano     luckia       betano       1.0       0.0         0.0   0.109684   0.000000          0.0  0.227046  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
