date,team1,team2,league_id,prob1,prob2,probTie,odd1,odd2,oddTie,bookmaker1,bookmaker2,bookmakerTie,outcome1,outcome2,outcomeTie,bankroll1,bankroll2,bankrollTie,profit1,profit2,profitTie,Unnamed: 22,Unnamed: 23,0.7715311560076501,44,0.07436893031313123,1.097465897108049,0.9542363991015651,0.14256449700569407,0.02576395597791459,0.00041342598943407805,Unnamed: 32,treshold =,0.1359614034669224,Unnamed: 35,Unnamed: 36,bankroll1.1,bankroll2.1,bankrollTie.1,vol1,vol2,volTie
13-02-2021,Kayserispor,Ankaragucu,1882,0.38066260383598,0.3046840997056257,0.3146532964583943,2.3,3.0,3.15,betano,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Groningen,Zwolle,1849,0.4601499468139714,0.2561265002081692,0.2837235529778595,2.1,3.35,3.25,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Regensburg,Dusseldorf,1846,0.3363665923276102,0.3582751793986923,0.3053582282736975,2.87,2.3,3.15,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Sandhausen,Karlsruher,1846,0.3031308682928365,0.4047274505797753,0.2921416811273882,3.0,2.2,3.2,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Heidenheim,Aue,1846,0.455938231934067,0.2591716373487223,0.2848901307172106,1.8,3.95,3.4,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Hamburger SV,Greuther Furth,1846,0.4521547336631739,0.2545916937758952,0.2932535725609309,1.88,3.5,3.6,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Nottingham,Bournemouth,2412,0.2910732877714483,0.4235374033910346,0.2853893088375171,3.2,2.22,2.95,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Leicester,Liverpool,2411,0.2675592834973938,0.500196377700992,0.2322443388016142,3.65,1.98,3.7,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Trabzonspor,Gaziantep,1882,0.5579900170953789,0.1842500921997032,0.2577598907049179,1.55,5.3,3.75,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Pordenone,Cittadella,1856,0.3553171510312587,0.3358641004256004,0.3088187485431408,2.57,2.7,2.95,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Pescara,Venezia,1856,0.3041397496048989,0.3987607509798282,0.2970994994152729,3.2,2.18,3.05,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Cremonese,Lecce,1856,0.4145533921299638,0.2766936685543722,0.3087529393156639,2.07,3.3,3.15,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Granada CF,Atl. Madrid,1869,0.1905112748778635,0.5910139285045143,0.2184747966176223,5.5,1.78,3.3,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Sparta Rotterdam,Sittard,1849,0.5434528714420189,0.2132212629720706,0.2433258655859104,1.78,3.9,3.55,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Auxerre,Guingamp,1844,0.4161493166457259,0.2806125494953651,0.3032381338589089,1.8,3.4,3.05,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Torino,Genoa,1854,0.3970161510332841,0.3140601488382913,0.2889237001284245,2.12,3.5,3.1,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Stuttgart,Hertha Berlin,1845,0.4065166693757321,0.2969655090800477,0.2965178215442202,2.12,3.1,3.45,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Dortmund,Hoffenheim,1845,0.5876102192875883,0.1802573737638838,0.2321324069485279,1.47,5.7,4.4,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Bayer Leverkusen,Mainz,1845,0.5615864343067432,0.188925501426145,0.2494880642671119,1.47,5.8,4.4,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Werder Bremen,Freiburg,1845,0.3409214939953377,0.3616112673377074,0.297467238666955,2.77,2.52,3.1,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Bristol Rovers,Swindon,2413,0.423006556637196,0.2876291600570286,0.2893642833057755,2.0,2.87,3.0,betano,betano,betano,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Motherwell,Hamilton,2417,0.4731328430576535,0.248042587513501,0.2788245694288454,1.76,4.4,3.4,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Lincoln,Accrington,2413,0.4792549834988,0.2381836668557023,0.2825613496454977,1.8,3.3,3.1,betano,betano,betano,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Plymouth,Fleetwood,2413,0.3795289042158404,0.3204561449195552,0.3000149508646043,2.4,2.45,2.82,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Cambridge Utd,Southend,2414,0.4980225772410062,0.2208664884485885,0.2811109343104052,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Norwich,Stoke,2412,0.5097281720158495,0.2215142242564062,0.2687576037277444,1.75,4.45,3.25,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Northampton,Burton,2413,0.3240612629948779,0.3839255074669825,0.2920132295381397,2.47,2.27,3.0,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Reading,Millwall,2412,0.3966042687538985,0.2975434724829123,0.3058522587631892,2.25,3.2,2.9,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Birmingham,Luton,2412,0.3490624851520534,0.3439949202274388,0.3069425946205077,2.6,2.77,2.82,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Sunderland,Doncaster,2413,0.5090473127794102,0.216218837558772,0.2747338496618179,1.8,3.55,2.95,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Hull,MK Dons,2413,0.4573822529764781,0.2561144630388033,0.2865032839847185,1.9,3.15,3.0,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Cardiff,Coventry,2412,0.4267311763754534,0.2746865173293656,0.298582306295181,2.0,3.5,3.2,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Huddersfield,Wycombe,2412,0.5422417942564915,0.205940733972228,0.2518174717712806,1.65,4.8,3.45,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Spal,Empoli,1856,0.3231648507796477,0.3853319284601049,0.2915032207602473,2.7,2.47,3.05,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Charlton,Gillingham,2413,0.5185300476408291,0.2219770608550913,0.2594928915040796,1.72,3.65,3.05,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Aberdeen,St. Mirren,2417,0.4441132977159279,0.2672534823496292,0.2886332199344428,2.0,3.75,3.1,luckia,luckia,luckia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Crystal Palace,Burnley,2411,0.3772939024993484,0.3186479938067496,0.3040581036939021,2.52,3.0,2.87,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Derby,Middlesbrough,2412,0.3420862648118338,0.351524617207084,0.3063891179810822,2.67,2.6,2.95,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Bolton,Stevenage,2414,0.4348668495690196,0.2639420641482961,0.3011910862826842,1.001,1.001,1.001,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Rangers,Kilmarnock,2417,0.8032880483197756,0.06300162025328361,0.1337103314269407,1.16,12.0,7.25,betano,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,AFC Wimbledon,Rochdale,2413,0.4899237318799772,0.2476470569491854,0.2624292111708374,1.95,3.45,3.6,luckia,luckia,luckia,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Shrewsbury,Ipswich,2413,0.3793716430351759,0.3125516789718186,0.3080766779930055,2.3,2.65,2.72,betano,betano,betano,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Watford,Bristol City,2412,0.5923283604457841,0.168976296862247,0.2386953426919691,1.55,5.6,3.6,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Dundee Utd,Livingston,2417,0.2626026037389093,0.4735404755157291,0.2638569207453615,4.0,2.0,3.05,luckia,luckia,luckia,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Waasland-Beveren,Eupen,1832,0.2441235999107,0.5073801023418587,0.2484962977474412,3.7,1.82,3.6,betano,betano,betano,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Sevilla,Huesca,1869,0.5930387029791742,0.1601103285205263,0.2468509685002995,1.52,6.5,3.7,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Den Haag,PSV,1849,0.1344616732385746,0.7143922801866099,0.1511460465748155,10.25,1.24,5.1,betano,betano,betano,0.0,0.0,1.0,0.008283547654725193,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.008283547654725193,0.0,0.0,-0.008283547654725193,,
13-02-2021,Nacional,SC Farense,1864,0.330207963188373,0.3691390010647866,0.3006530357468403,2.65,2.85,3.1,luckia,luckia,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Karagumruk,Fenerbahce,1882,0.2627169508040181,0.4894871399197907,0.2477959092761911,3.7,1.83,3.55,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Paris SG,Nice,1843,0.7392798226276651,0.0913653190062283,0.1693548583661064,1.21,12.0,6.7,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Wolfsberger AC,Admira,1827,0.4583471605602605,0.2751274004958548,0.2665254389438848,1.57,4.0,3.4,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Altach,Rapid Vienna,1827,0.1327945376219473,0.7068955220259047,0.1603099403521481,4.5,1.44,3.8,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Tirol,Salzburg,1827,0.09419470634090421,0.7937419911455948,0.112063302513501,6.2,1.25,4.5,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Mirandes,Girona,1871,0.3951319135515535,0.2888426951846811,0.3160253912637654,2.25,3.35,2.8,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,St. Truiden,Waregem,1832,0.4521512585369301,0.2758644925952857,0.2719842488677844,2.05,3.35,3.15,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Union Berlin,Schalke,1845,0.4823655784133902,0.2298742803567934,0.2877601412298164,1.72,4.8,3.45,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Manchester City,Tottenham,2411,0.7430012178995925,0.08923003799608124,0.1677687441043262,1.36,10.25,5.94,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Eibar,Valladolid,1869,0.3875287649335633,0.3021919219992141,0.3102793130672226,2.05,3.9,3.0,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Heracles,Ajax,1849,0.149080365907782,0.6886262035561177,0.1622934305361003,7.8,1.3,5.0,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Caen,Niort,1844,0.4124027291280073,0.2876209885353875,0.2999762823366053,2.0,3.1,2.77,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Troyes,Rodez,1844,0.5132029685974324,0.2063294088923002,0.2804676225102672,1.57,4.75,3.0,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Grenoble,Amiens,1844,0.3877065875617234,0.3003315130865473,0.3119618993517292,2.1,3.1,2.62,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Pau FC,Paris FC,1844,0.2872623108991517,0.4318155835411909,0.2809221055596574,3.05,2.02,2.8,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Reims,Lens,1843,0.3428509017521038,0.352198675428031,0.3049504228198651,2.82,2.52,3.05,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Dunkerque,Nancy,1844,0.3314773881368883,0.3651820122585313,0.3033405996045804,2.5,2.47,2.67,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Clermont,Chambly,1844,0.7518635114597243,0.08144600681930454,0.1666904817209712,1.22,8.5,4.15,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Vitoria Guimaraes,Rio Ave,1864,0.3977195730834005,0.2949775477788352,0.3073028791377643,2.15,3.4,3.25,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Chateauroux,Le Havre,1844,0.3618246547002323,0.3297073180045391,0.3084680272952287,2.3,2.72,2.67,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Tenerife,Ponferradina,1871,0.4460353045103471,0.2436132993008965,0.3103513961887566,1.95,4.05,2.95,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Oostende,Genk,1832,0.344669738327627,0.3969429680431825,0.2583872936291906,2.45,2.47,3.5,betano,betano,betano,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Spezia,AC Milan,1854,0.1401926684151168,0.6993581597440899,0.1604491718407934,5.6,1.52,4.15,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Lyon,Montpellier,1843,0.6880156415640696,0.1151450604173985,0.1968392980185318,1.38,6.8,4.8,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Brighton,Aston Villa,2411,0.3126090840618512,0.4165261109266987,0.2708648050114502,2.7,2.4,3.4,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Goias,Botafogo RJ,2105,0.5806353602266001,0.172148169896452,0.2472164698769479,1.55,5.3,4.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Barcelona,Alaves,1869,0.7795153825265853,0.07066983272245947,0.1498147847509552,1.31,8.75,5.2,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,FC Porto,Boavista,1864,0.7791468651659802,0.07077858879151758,0.1500745460425022,1.23,16.0,6.0,luckia,betano,luckia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Atletico-MG,Bahia,2105,0.6948036421371006,0.1033880782348975,0.2018082796280019,1.4,6.8,4.5,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
13-02-2021,Santos,Coritiba,2105,0.701722875795316,0.1041590607161761,0.1941180634885078,1.38,7.8,4.45,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,St Johnstone,Celtic,2417,0.1966911139746564,0.6005515362050631,0.2027573498202805,5.75,1.54,3.8,luckia,luckia,luckia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Darmstadt,VfL Osnabruck,1846,0.492967385906997,0.2316198555798076,0.2754127585131954,1.7,4.3,3.6,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,St. Liege,Antwerp,1832,0.3752151040427502,0.3262884072576847,0.2984964886995651,2.42,2.6,3.3,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Nurnberg,St. Pauli,1846,0.4120545743399648,0.2782740648675317,0.3096713607925035,2.27,2.7,3.45,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Bochum,Braunschweig,1846,0.5505509559379007,0.1911448621083855,0.2583041819537138,1.55,5.2,3.75,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Aalborg,Randers FC,1837,0.3727421969706322,0.3202239056257069,0.3070338974036608,2.47,2.37,2.85,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Vejle,Nordsjaelland,1837,0.4552349358038621,0.2633476116933861,0.281417452502752,2.02,2.87,2.95,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Brentford,Barnsley,2412,0.5595901187836227,0.1931067846819801,0.2473030965343971,1.62,5.0,3.5,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Mallorca,Espanyol,1871,0.3109754549081019,0.3954083177416202,0.2936162273502779,3.0,2.45,2.82,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Ried,St. Polten,1827,0.2970070665934417,0.4318634248345683,0.27112950857199,2.05,2.57,3.35,betano,betano,betano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Austria Vienna,Hartberg,1827,0.3569592302877025,0.3564420051960657,0.2865987645162318,1.88,2.87,3.35,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Entella,Frosinone,1856,0.3163457773680608,0.383222475582915,0.3004317470490243,3.2,2.3,2.85,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Colchester,Mansfield,2414,0.2903618208762488,0.4214655686377103,0.2881726104860408,1.001,1.001,1.001,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Beerschot VA,KV Mechelen,1832,0.2627530069598855,0.4855270244199132,0.2517199686202012,3.6,1.88,3.45,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Almeria,Las Palmas,1871,0.474742499756715,0.2250005641993367,0.3002569360439483,1.78,4.5,3.2,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Oxford Utd,Wigan,2413,0.6439446170290609,0.1378578737864798,0.2181975091844593,1.45,5.1,3.4,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Lyngby,Brondby,1837,0.2237927546231878,0.5440998672774356,0.2321073780993768,3.85,1.7,3.05,betano,betano,betano,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Reggiana,Ascoli,1856,0.3589107121022678,0.3336965490776906,0.3073927388200415,2.6,2.65,3.0,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,LASK,Sturm Graz,1827,0.4266147113372746,0.304870324628509,0.2685149640342164,1.55,4.1,3.45,betano,betano,betano,1.0,0.0,0.0,0.0,0.01855670130944495,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.01855670130944495,0.0,,-0.01855670130944495,
14-02-2021,Brescia,Chievo,1856,0.2988862456401692,0.4149656604285577,0.2861480939312731,3.0,2.27,3.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Midtjylland,Horsens,1837,0.7509122653560256,0.08371345570553991,0.1653742789384344,1.27,6.8,4.05,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Alcorcon,Logrones,1871,0.4382297820717337,0.2504348087449086,0.3113354091833577,1.98,4.1,2.85,betano,betano,betano,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
14-02-2021,Charleroi,Club Brugge KV,1832,0.1774800220721874,0.6296763931505389,0.1928435847772736,6.0,1.5,3.75,betano,betano,betano,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
